OA11CD,num_prems_jan22,pct_non_USO_jan22,pct_non_GWB_jan22,pct_gig_cap_jan22,pct_fwa_cap_jan22,num_non_USO_jan22,num_non_GWB_jan22,num_gig_cap_jan22,num_fwa_cap_jan22,num_prems_sep21,pct_non_USO_sep21,pct_non_GWB_sep21,pct_gig_cap_sep21,pct_fwa_cap_sep21,num_non_USO_sep21,num_non_GWB_sep21,num_gig_cap_sep21,num_fwa_cap_sep21,num_prems_may21,pct_non_USO_may21,pct_non_GWB_may21,pct_gig_cap_may21,pct_fwa_cap_may21,num_non_USO_may21,num_non_GWB_may21,num_gig_cap_may21,num_fwa_cap_may21,num_prems_jan21,pct_non_USO_jan21,pct_non_GWB_jan21,pct_gig_cap_jan21,pct_fwa_cap_jan21,num_non_USO_jan21,num_non_GWB_jan21,num_gig_cap_jan21,num_fwa_cap_jan21,RGN11NM,LAD17NM,LSOA11CD,Ward,country
E00042454,134.0,0.0,0.0,100.0,0.0,0.0,0.0,134.0,0.0,134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,North East,Newcastle upon Tyne,E01008366,North Jesmond,E
E00042456,111.0,0.0,0.0,100.0,0.0,0.0,0.0,111.0,0.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,North East,Newcastle upon Tyne,E01008366,North Jesmond,E
E00042457,156.0,0.0,0.0,85.3,0.0,0.0,0.0,133.0,0.0,156.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,North East,Newcastle upon Tyne,E01008366,North Jesmond,E
E00042459,167.0,0.0,0.0,95.2,0.0,0.0,0.0,159.0,0.0,167.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,North East,Newcastle upon Tyne,E01008366,North Jesmond,E
E00042442,153.0,0.0,0.0,99.3,0.0,0.0,0.0,152.0,0.0,153.0,0.0,0.0,0.7,0.0,0.0,0.0,1.0,0.0,153.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,North East,Newcastle upon Tyne,E01008368,North Jesmond,E
E00042455,130.0,0.0,0.0,96.9,0.0,0.0,0.0,126.0,0.0,126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,North East,Newcastle upon Tyne,E01008368,North Jesmond,E
E00042460,143.0,0.0,0.0,76.9,0.0,0.0,0.0,110.0,0.0,143.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,North East,Newcastle upon Tyne,E01008368,North Jesmond,E
E00042462,137.0,0.0,0.0,93.4,0.0,0.0,0.0,128.0,0.0,137.0,0.0,0.7,0.0,0.0,0.0,1.0,0.0,0.0,137.0,0.0,0.7,0.0,0.0,0.0,1.0,0.0,0.0,137.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,North East,Newcastle upon Tyne,E01008368,North Jesmond,E
E00042443,220.0,0.0,0.0,95.9,0.0,0.0,0.0,211.0,0.0,220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,North East,Newcastle upon Tyne,E01008370,South Jesmond,E
E00042464,169.0,0.0,0.0,95.9,0.0,0.0,0.0,162.0,0.0,169.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,North East,Newcastle upon Tyne,E01008370,South Jesmond,E
E00042466,152.0,0.0,0.7,48.7,0.0,0.0,1.0,74.0,0.0,152.0,0.0,0.7,0.0,0.0,0.0,1.0,0.0,0.0,152.0,0.0,0.7,0.0,0.0,0.0,1.0,0.0,0.0,152.0,0.0,0.7,0.0,0.0,0.0,1.0,0.0,0.0,North East,Newcastle upon Tyne,E01008370,South Jesmond,E
E00042468,281.0,0.0,0.0,52.7,0.0,0.0,0.0,148.0,0.0,220.0,0.0,0.0,0.9,0.0,0.0,0.0,2.0,0.0,220.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,219.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,North East,Newcastle upon Tyne,E01008370,South Jesmond,E
E00042469,124.0,0.0,0.0,66.1,0.0,0.0,0.0,82.0,0.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,North East,Newcastle upon Tyne,E01008370,South Jesmond,E
E00042444,155.0,0.0,0.0,100.0,0.0,0.0,0.0,155.0,0.0,155.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,North East,Newcastle upon Tyne,E01008372,North Jesmond,E
E00042451,162.0,0.0,0.0,100.0,0.0,0.0,0.0,162.0,0.0,162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,North East,Newcastle upon Tyne,E01008372,North Jesmond,E
E00042453,122.0,0.0,0.0,98.4,0.0,0.0,0.0,120.0,0.0,122.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,North East,Newcastle upon Tyne,E01008372,North Jesmond,E
E00042471,139.0,0.0,0.0,99.3,0.0,0.0,0.0,138.0,0.0,139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,North East,Newcastle upon Tyne,E01008372,North Jesmond,E
E00042476,149.0,0.0,0.0,100.0,0.0,0.0,0.0,149.0,0.0,149.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,North East,Newcastle upon Tyne,E01008372,North Jesmond,E
E00042445,117.0,0.0,0.0,72.6,0.0,0.0,0.0,85.0,0.0,117.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,North East,Newcastle upon Tyne,E01008371,North Jesmond,E
E00042470,205.0,0.0,0.0,99.5,0.0,0.0,0.0,204.0,0.0,204.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,North East,Newcastle upon Tyne,E01008371,North Jesmond,E
E00042472,128.0,0.0,0.0,96.9,0.0,0.0,0.0,124.0,0.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,North East,Newcastle upon Tyne,E01008371,North Jesmond,E
E00042473,113.0,0.0,0.0,100.0,0.0,0.0,0.0,113.0,0.0,113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,North East,Newcastle upon Tyne,E01008371,North Jesmond,E
E00042474,113.0,0.0,0.0,71.7,0.0,0.0,0.0,81.0,0.0,113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,North East,Newcastle upon Tyne,E01008371,North Jesmond,E
E00042446,121.0,0.0,0.0,100.0,0.0,0.0,0.0,121.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,North East,Newcastle upon Tyne,E01008373,North Jesmond,E
E00042447,136.0,0.0,0.0,100.0,0.0,0.0,0.0,136.0,0.0,136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,North East,Newcastle upon Tyne,E01008373,North Jesmond,E
E00042448,145.0,0.0,0.0,100.0,0.0,0.0,0.0,145.0,0.0,145.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,North East,Newcastle upon Tyne,E01008373,North Jesmond,E
E00042450,177.0,0.0,0.0,99.4,0.0,0.0,0.0,176.0,0.0,177.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,North East,Newcastle upon Tyne,E01008373,North Jesmond,E
E00042477,150.0,0.0,0.0,100.0,0.0,0.0,0.0,150.0,0.0,149.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,North East,Newcastle upon Tyne,E01008373,North Jesmond,E
E00042449,111.0,0.0,0.0,100.0,0.0,0.0,0.0,111.0,0.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,North East,Newcastle upon Tyne,E01008369,North Jesmond,E
E00042452,166.0,0.0,0.0,100.0,0.0,0.0,0.0,166.0,0.0,166.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,North East,Newcastle upon Tyne,E01008369,North Jesmond,E
E00042458,166.0,0.0,0.0,70.5,0.0,0.0,0.0,117.0,0.0,166.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,North East,Newcastle upon Tyne,E01008369,North Jesmond,E
E00042463,163.0,0.0,0.0,84.7,0.0,0.0,0.0,138.0,0.0,163.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,North East,Newcastle upon Tyne,E01008369,North Jesmond,E
E00042475,104.0,0.0,0.0,100.0,0.0,0.0,0.0,104.0,0.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,North East,Newcastle upon Tyne,E01008369,North Jesmond,E
E00042478,151.0,0.0,0.0,100.0,0.0,0.0,0.0,151.0,0.0,151.0,0.0,0.0,100.0,0.0,0.0,0.0,151.0,0.0,151.0,0.0,0.0,100.0,0.0,0.0,0.0,151.0,0.0,151.0,0.0,0.0,100.0,0.0,0.0,0.0,151.0,0.0,North East,Newcastle upon Tyne,E01008380,Blakelaw,E
E00042479,157.0,0.0,0.0,100.0,0.0,0.0,0.0,157.0,0.0,157.0,0.0,0.0,100.0,0.0,0.0,0.0,157.0,0.0,157.0,0.0,0.0,100.0,0.0,0.0,0.0,157.0,0.0,157.0,0.0,0.0,100.0,0.0,0.0,0.0,157.0,0.0,North East,Newcastle upon Tyne,E01008380,Blakelaw,E
E00042507,188.0,0.0,12.8,86.7,0.0,0.0,24.0,163.0,0.0,188.0,0.0,0.0,100.0,0.0,0.0,0.0,188.0,0.0,189.0,0.0,0.0,100.0,0.0,0.0,0.0,189.0,0.0,189.0,0.0,0.0,100.0,0.0,0.0,0.0,189.0,0.0,North East,Newcastle upon Tyne,E01008380,Blakelaw,E
E00042508,161.0,0.0,0.0,100.0,0.0,0.0,0.0,161.0,0.0,160.0,0.0,0.0,100.0,0.0,0.0,0.0,160.0,0.0,160.0,0.0,0.0,100.0,0.0,0.0,0.0,160.0,0.0,160.0,0.0,0.0,100.0,0.0,0.0,0.0,160.0,0.0,North East,Newcastle upon Tyne,E01008380,Blakelaw,E
E00042509,164.0,0.0,0.0,100.0,0.0,0.0,0.0,164.0,0.0,164.0,0.0,0.0,100.0,0.0,0.0,0.0,164.0,0.0,164.0,0.0,0.0,100.0,0.0,0.0,0.0,164.0,0.0,164.0,0.0,0.0,100.0,0.0,0.0,0.0,164.0,0.0,North East,Newcastle upon Tyne,E01008380,Blakelaw,E
E00042480,127.0,0.0,0.0,100.0,0.0,0.0,0.0,127.0,0.0,127.0,0.0,0.0,100.0,0.0,0.0,0.0,127.0,0.0,127.0,0.0,0.0,78.7,0.0,0.0,0.0,100.0,0.0,127.0,0.0,0.0,78.7,0.0,0.0,0.0,100.0,0.0,North East,Newcastle upon Tyne,E01008376,Kenton,E
E00042484,114.0,0.0,0.0,100.0,0.0,0.0,0.0,114.0,0.0,114.0,0.0,0.0,100.0,0.0,0.0,0.0,114.0,0.0,114.0,0.0,0.0,100.0,0.0,0.0,0.0,114.0,0.0,114.0,0.0,0.0,100.0,0.0,0.0,0.0,114.0,0.0,North East,Newcastle upon Tyne,E01008376,Kenton,E
E00042489,116.0,0.0,0.0,100.0,0.0,0.0,0.0,116.0,0.0,116.0,0.0,0.0,100.0,0.0,0.0,0.0,116.0,0.0,116.0,0.0,0.0,100.0,0.0,0.0,0.0,116.0,0.0,116.0,0.0,0.0,100.0,0.0,0.0,0.0,116.0,0.0,North East,Newcastle upon Tyne,E01008376,Kenton,E
E00042512,117.0,0.0,0.0,100.0,0.0,0.0,0.0,117.0,0.0,117.0,0.0,0.0,100.0,0.0,0.0,0.0,117.0,0.0,117.0,0.0,0.0,100.0,0.0,0.0,0.0,117.0,0.0,117.0,0.0,0.0,100.0,0.0,0.0,0.0,117.0,0.0,North East,Newcastle upon Tyne,E01008376,Kenton,E
E00042481,118.0,0.0,0.0,100.0,0.0,0.0,0.0,118.0,0.0,111.0,0.0,0.0,100.0,0.0,0.0,0.0,111.0,0.0,115.0,0.0,0.0,100.0,0.0,0.0,0.0,115.0,0.0,115.0,0.0,0.0,100.0,0.0,0.0,0.0,115.0,0.0,North East,Newcastle upon Tyne,E01008377,Blakelaw,E
E00042491,165.0,0.0,0.0,72.7,0.0,0.0,0.0,120.0,0.0,165.0,0.0,0.0,100.0,0.0,0.0,0.0,165.0,0.0,165.0,0.0,0.0,100.0,0.0,0.0,0.0,165.0,0.0,165.0,0.0,0.0,100.0,0.0,0.0,0.0,165.0,0.0,North East,Newcastle upon Tyne,E01008377,Blakelaw,E
E00042503,140.0,0.0,0.0,100.0,0.0,0.0,0.0,140.0,0.0,135.0,0.0,0.0,100.0,0.0,0.0,0.0,135.0,0.0,131.0,0.0,0.0,100.0,0.0,0.0,0.0,131.0,0.0,131.0,0.0,0.0,100.0,0.0,0.0,0.0,131.0,0.0,North East,Newcastle upon Tyne,E01008377,Blakelaw,E
E00042505,115.0,0.0,0.0,100.0,0.0,0.0,0.0,115.0,0.0,115.0,0.0,0.0,100.0,0.0,0.0,0.0,115.0,0.0,115.0,0.0,0.0,100.0,0.0,0.0,0.0,115.0,0.0,115.0,0.0,0.0,100.0,0.0,0.0,0.0,115.0,0.0,North East,Newcastle upon Tyne,E01008377,Blakelaw,E
E00175602,103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,0.0,0.0,100.0,0.0,0.0,0.0,103.0,0.0,103.0,0.0,0.0,100.0,0.0,0.0,0.0,103.0,0.0,103.0,0.0,0.0,100.0,0.0,0.0,0.0,103.0,0.0,North East,Newcastle upon Tyne,E01008377,Blakelaw,E
E00175603,90.0,0.0,0.0,65.6,0.0,0.0,0.0,59.0,0.0,90.0,0.0,0.0,100.0,0.0,0.0,0.0,90.0,0.0,90.0,0.0,0.0,100.0,0.0,0.0,0.0,90.0,0.0,90.0,0.0,0.0,100.0,0.0,0.0,0.0,90.0,0.0,North East,Newcastle upon Tyne,E01008377,Blakelaw,E
E00175604,161.0,0.0,0.0,40.4,0.0,0.0,0.0,65.0,0.0,161.0,0.0,0.0,100.0,0.0,0.0,0.0,161.0,0.0,161.0,0.0,0.0,100.0,0.0,0.0,0.0,161.0,0.0,161.0,0.0,0.0,100.0,0.0,0.0,0.0,161.0,0.0,North East,Newcastle upon Tyne,E01008377,Blakelaw,E
E00042482,146.0,0.0,0.0,100.0,0.0,0.0,0.0,146.0,0.0,145.0,0.0,0.0,100.0,0.0,0.0,0.0,145.0,0.0,145.0,0.0,0.0,100.0,0.0,0.0,0.0,145.0,0.0,145.0,0.0,0.0,87.6,0.0,0.0,0.0,127.0,0.0,North East,Newcastle upon Tyne,E01008374,Kenton,E
E00042483,118.0,0.0,0.0,100.0,0.0,0.0,0.0,118.0,0.0,118.0,0.0,0.0,100.0,0.0,0.0,0.0,118.0,0.0,118.0,0.0,0.0,100.0,0.0,0.0,0.0,118.0,0.0,118.0,0.0,0.0,100.0,0.0,0.0,0.0,118.0,0.0,North East,Newcastle upon Tyne,E01008374,Kenton,E
E00042487,127.0,0.0,0.0,100.0,0.0,0.0,0.0,127.0,0.0,127.0,0.0,0.0,100.0,0.0,0.0,0.0,127.0,0.0,127.0,0.0,0.0,100.0,0.0,0.0,0.0,127.0,0.0,127.0,0.0,0.0,100.0,0.0,0.0,0.0,127.0,0.0,North East,Newcastle upon Tyne,E01008374,Kenton,E
E00042490,144.0,0.0,0.0,100.0,0.0,0.0,0.0,144.0,0.0,144.0,0.0,0.0,100.0,0.0,0.0,0.0,144.0,0.0,144.0,0.0,0.0,100.0,0.0,0.0,0.0,144.0,0.0,144.0,0.0,0.0,100.0,0.0,0.0,0.0,144.0,0.0,North East,Newcastle upon Tyne,E01008374,Kenton,E
E00042511,126.0,0.0,0.0,100.0,0.0,0.0,0.0,126.0,0.0,126.0,0.0,0.0,100.0,0.0,0.0,0.0,126.0,0.0,126.0,0.0,0.0,100.0,0.0,0.0,0.0,126.0,0.0,126.0,0.0,0.0,100.0,0.0,0.0,0.0,126.0,0.0,North East,Newcastle upon Tyne,E01008374,Kenton,E
E00042485,129.0,0.0,0.0,100.0,0.0,0.0,0.0,129.0,0.0,129.0,0.0,0.0,100.0,0.0,0.0,0.0,129.0,0.0,129.0,0.0,0.0,78.3,0.0,0.0,0.0,101.0,0.0,129.0,0.0,0.0,78.3,0.0,0.0,0.0,101.0,0.0,North East,Newcastle upon Tyne,E01008375,Kenton,E
E00042486,136.0,0.0,0.0,100.0,0.0,0.0,0.0,136.0,0.0,136.0,0.0,0.0,100.0,0.0,0.0,0.0,136.0,0.0,136.0,0.0,0.0,100.0,0.0,0.0,0.0,136.0,0.0,136.0,0.0,0.0,100.0,0.0,0.0,0.0,136.0,0.0,North East,Newcastle upon Tyne,E01008375,Kenton,E
E00042488,117.0,0.0,0.0,100.0,0.0,0.0,0.0,117.0,0.0,117.0,0.0,0.0,100.0,0.0,0.0,0.0,117.0,0.0,117.0,0.0,0.0,100.0,0.0,0.0,0.0,117.0,0.0,117.0,0.0,0.0,100.0,0.0,0.0,0.0,117.0,0.0,North East,Newcastle upon Tyne,E01008375,Kenton,E
E00042493,122.0,0.0,0.0,100.0,0.0,0.0,0.0,122.0,0.0,122.0,0.0,0.0,100.0,0.0,0.0,0.0,122.0,0.0,122.0,0.0,0.0,100.0,0.0,0.0,0.0,122.0,0.0,122.0,0.0,0.0,100.0,0.0,0.0,0.0,122.0,0.0,North East,Newcastle upon Tyne,E01008375,Kenton,E
E00042495,132.0,0.0,0.0,100.0,0.0,0.0,0.0,132.0,0.0,132.0,0.0,0.0,100.0,0.0,0.0,0.0,132.0,0.0,132.0,0.0,0.0,100.0,0.0,0.0,0.0,132.0,0.0,132.0,0.0,0.0,100.0,0.0,0.0,0.0,132.0,0.0,North East,Newcastle upon Tyne,E01008375,Kenton,E
E00042510,116.0,0.0,0.0,93.1,0.0,0.0,0.0,108.0,0.0,108.0,0.0,0.0,93.1,0.0,0.0,0.0,101.0,0.0,108.0,0.0,0.0,11.2,0.0,0.0,0.0,12.0,0.0,108.0,0.0,0.0,11.2,0.0,0.0,0.0,12.0,0.0,North East,Newcastle upon Tyne,E01008375,Kenton,E
E00042492,129.0,0.0,0.0,100.0,0.0,0.0,0.0,129.0,0.0,129.0,0.0,0.0,100.0,0.0,0.0,0.0,129.0,0.0,129.0,0.0,0.0,100.0,0.0,0.0,0.0,129.0,0.0,129.0,0.0,0.0,100.0,0.0,0.0,0.0,129.0,0.0,North East,Newcastle upon Tyne,E01008378,Gosforth,E
